Blocksize,RelSize
21000,0.567634
21100,0.566938
21200,0.567653
21300,0.567427
21400,0.56628
21500,0.566223
21600,0.566562
21700,0.566016
21800,0.565603
21900,0.56643
22000,0.566148
22100,0.565226
22200,0.5647
22300,0.564361
22400,0.564079
22500,0.564888
22600,0.563928
22700,0.564305
22800,0.563496
22900,0.562499
23000,0.563684
23100,0.563176
23200,0.563063
23300,0.563609
23400,0.56248
23500,0.560862
23600,0.56137
23700,0.563477
23800,0.562348
23900,0.561107
24000,0.561859
24100,0.561784
24200,0.561709
24300,0.562442
24400,0.56184
24500,0.563063
24600,0.565904
24700,0.566223
24800,0.565001
24900,0.564192
25000,0.565678
25100,0.566223
25200,0.566543
25300,0.566374
25400,0.565509
25500,0.56485
25600,0.566148
25700,0.566844
25800,0.566186
25900,0.564737
26000,0.564098
26100,0.563533
26200,0.562819
26300,0.561709
26400,0.560223
26500,0.558379
26600,0.555802
26700,0.554899
26800,0.555181
26900,0.55473
27000,0.55537
27100,0.555257
27200,0.5552
27300,0.555445
27400,0.555595
27500,0.555388
27600,0.555407
27700,0.555012
27800,0.554561
27900,0.554598
28000,0.55473
28100,0.554899
28200,0.555332
28300,0.555257
28400,0.554993
28500,0.555351
28600,0.55537
28700,0.555595
28800,0.555388
28900,0.555482
29000,0.555746
29100,0.55537
29200,0.555275
29300,0.555388
29400,0.555087
29500,0.554485
29600,0.554749
29700,0.555219
29800,0.555031
29900,0.554956
30000,0.554448
30100,0.554561
30200,0.55409
30300,0.553883
30400,0.553846
30500,0.554241
30600,0.554147
30700,0.553959
30800,0.554561
30900,0.554617
31000,0.55441
31100,0.555219
31200,0.554674
31300,0.554354
31400,0.554768
31500,0.554542
31600,0.555464
31700,0.55488
31800,0.554768
31900,0.554636
32000,0.554391
32100,0.553564
32200,0.553488
32300,0.553357
32400,0.552868
32500,0.552698
32600,0.552567
32700,0.553112
32800,0.553338
32900,0.554636
33000,0.554956
33100,0.557363
33200,0.556329
33300,0.55695
33400,0.556912
33500,0.557683
33600,0.557627
33700,0.557363
33800,0.558135
33900,0.558511
34000,0.558831
34100,0.55947
34200,0.55932
34300,0.559903
34400,0.560129
34500,0.560543
34600,0.560599
34700,0.560712
34800,0.561069
34900,0.561201
35000,0.562574
35100,0.562198
35200,0.562442
35300,0.562668
35400,0.562931
35500,0.563345
35600,0.56295
35700,0.563571
35800,0.564418
35900,0.563477
36000,0.563891
36100,0.56374
36200,0.565001
36300,0.563778
36400,0.564098
36500,0.565433
36600,0.563891
36700,0.564436
36800,0.564493
36900,0.563853
37000,0.563928
37100,0.56406
37200,0.564399
37300,0.564211
37400,0.564173
37500,0.564436
37600,0.564342
37700,0.564662
37800,0.56517
37900,0.565697
38000,0.565396
38100,0.565527
38200,0.565678
38300,0.565659
38400,0.565001
38500,0.565885
38600,0.565772
38700,0.565979
38800,0.565734
38900,0.565584
39000,0.566129
39100,0.565565
39200,0.56549
39300,0.565828
39400,0.565979
39500,0.566242
39600,0.56628
39700,0.566205
39800,0.566487
39900,0.567578
40000,0.567277
40100,0.567333
40200,0.567145
40300,0.566901
40400,0.567051
40500,0.566581
40600,0.566581
40700,0.566299
40800,0.566374
40900,0.566788
41000,0.565866
41100,0.566073
41200,0.566261
41300,0.565828
41400,0.56581
41500,0.566524
41600,0.566035
41700,0.566374
41800,0.566186
41900,0.565584
42000,0.565001
42100,0.564455
42200,0.564662
42300,0.564982
42400,0.565339
42500,0.565001
42600,0.565283
42700,0.564624
42800,0.564737
42900,0.5647
43000,0.565396
43100,0.565283
43200,0.564794
43300,0.564662
43400,0.564643
43500,0.56453
43600,0.564643
43700,0.565132
43800,0.565396
43900,0.565828
44000,0.564587
44100,0.565114
44200,0.563834
44300,0.562894
44400,0.562988
44500,0.562047
44600,0.562273
44700,0.561991
44800,0.561765
44900,0.561916
45000,0.562311
45100,0.561784
45200,0.561257
45300,0.561144
45400,0.560919
45500,0.560618
45600,0.560956
45700,0.560448
45800,0.560411
45900,0.56137
46000,0.561671
46100,0.561483
46200,0.560919
46300,0.561126
46400,0.561032
46500,0.561652
46600,0.562386
46700,0.561897
46800,0.561276
46900,0.560618
47000,0.559884
47100,0.559677
47200,0.560317
47300,0.562499
47400,0.562141
47500,0.561652
47600,0.561276
47700,0.561276
47800,0.560731
47900,0.561163
48000,0.561615
48100,0.561615
48200,0.561652
48300,0.562029
48400,0.561483
48500,0.562104
48600,0.561953
48700,0.562123
48800,0.561728
48900,0.562104
49000,0.562574
49100,0.563816
49200,0.564436
49300,0.565019
49400,0.56517
49500,0.565057
49600,0.565189
49700,0.564925
49800,0.56453
49900,0.565038
50000,0.565396
50100,0.56549
50200,0.56517
50300,0.565659
50400,0.565678
50500,0.565057
50600,0.565358
50700,0.564606
50800,0.564813
50900,0.564775
51000,0.564662
51100,0.565001
51200,0.565866
51300,0.565866
51400,0.565866
51500,0.565527
51600,0.564869
51700,0.56406
51800,0.563251
51900,0.562706
52000,0.562179
52100,0.562085
52200,0.561521
52300,0.560919
52400,0.560505
52500,0.559978
52600,0.559414
52700,0.558304
52800,0.557476
52900,0.556912
53000,0.555877
53100,0.554297
