Blocksize,RelSize
156900,0.0681107
157000,0.0681137
157100,0.0681107
157200,0.0681198
157300,0.0681046
157400,0.0681152
157500,0.0681046
157600,0.0681152
157700,0.0681137
157800,0.0681107
157900,0.0681137
158000,0.0681107
158100,0.0681152
158200,0.0681046
158300,0.0681152
158400,0.0681061
158500,0.0681107
158600,0.0681137
158700,0.0681107
158800,0.0681198
158900,0.0681046
159000,0.0681152
159100,0.0681046
159200,0.0681152
159300,0.0681137
159400,0.0681107
159500,0.0681137
159600,0.0681107
159700,0.0681152
159800,0.0681046
159900,0.0681152
160000,0.0681061
160100,0.0681107
160200,0.0681137
160300,0.0681107
160400,0.0681198
160500,0.0681046
160600,0.0681152
160700,0.0681031
160800,0.0681122
160900,0.0681107
161000,0.0681077
161100,0.0681107
161200,0.0683412
161300,0.0685231
161400,0.0685914
161500,0.0686505
161600,0.0686445
161700,0.0687597
161800,0.0687734
161900,0.0687779
162000,0.0687825
162100,0.0687718
162200,0.0687476
162300,0.0685884
162400,0.0684306
162500,0.0683791
162600,0.0683169
162700,0.0683093
162800,0.068141
162900,0.0681592
163000,0.0681531
163100,0.0681547
163200,0.0681501
163300,0.0681592
163400,0.0682836
163500,0.0684109
163600,0.0684534
163700,0.0684018
163800,0.0682684
163900,0.0682259
164000,0.0682911
164100,0.068326
164200,0.0683275
164300,0.0683124
164400,0.06837
164500,0.0683397
164600,0.0683033
164700,0.0683275
164800,0.0683002
164900,0.0682441
165000,0.0682153
165100,0.0682108
165200,0.0681183
165300,0.0681061
165400,0.0681152
165500,0.0681061
165600,0.0681122
165700,0.0681152
165800,0.0681122
165900,0.0681122
166000,0.0681077
166100,0.0681168
166200,0.0681061
166300,0.0681122
166400,0.0681077
166500,0.0681122
166600,0.0681122
166700,0.0681122
166800,0.0681168
166900,0.0681061
167000,0.0681152
167100,0.0681061
167200,0.0681122
167300,0.0681152
167400,0.0681122
167500,0.0681122
167600,0.0681077
167700,0.0681168
167800,0.0681061
167900,0.0681122
168000,0.0681077
168100,0.0681122
168200,0.0681122
168300,0.0681122
168400,0.0681168
168500,0.0681061
168600,0.0681152
168700,0.0681061
168800,0.0681122
168900,0.0681152
169000,0.0681122
169100,0.0681122
169200,0.0681077
169300,0.0681168
169400,0.0681061
169500,0.0681122
169600,0.0681077
169700,0.0681122
169800,0.0681122
169900,0.0681122
170000,0.0681168
170100,0.0681061
170200,0.0681152
170300,0.0681061
170400,0.0681122
170500,0.0681137
170600,0.0681107
170700,0.0681107
170800,0.0681061
170900,0.0681152
171000,0.0681046
171100,0.0681107
171200,0.0681956
171300,0.0683973
171400,0.0685383
171500,0.068605
171600,0.0686566
171700,0.0686445
171800,0.0686551
171900,0.0687491
172000,0.0687764
172100,0.0687825
172200,0.0687855
172300,0.0687794
172400,0.0687809
172500,0.0687855
172600,0.0687279
172700,0.0686247
172800,0.0684868
172900,0.0684109
173000,0.0683442
173100,0.0683245
173200,0.068326
173300,0.0682138
173400,0.0681607
173500,0.0681562
173600,0.0681653
173700,0.0681592
173800,0.0681622
173900,0.0681607
174000,0.0681622
174100,0.0682077
174200,0.0683442
174300,0.0684064
174400,0.0684352
174500,0.0684397
174600,0.0683609
174700,0.068282
174800,0.0682153
174900,0.0682274
175000,0.0682411
175100,0.0682881
175200,0.0682456
175300,0.0682775
175400,0.0683215
175500,0.0682927
175600,0.0682441
175700,0.0682563
175800,0.0682381
175900,0.0682168
176000,0.0681971
176100,0.0681638
176200,0.0681092
176300,0.0681137
176400,0.0681137
176500,0.0681077
176600,0.0681122
176700,0.0681077
176800,0.0681122
176900,0.0681107
177000,0.0681137
177100,0.0681092
177200,0.0681092
177300,0.0681137
177400,0.0681077
177500,0.0681092
177600,0.0681031
177700,0.0681122
177800,0.0681092
177900,0.0681137
178000,0.0681137
178100,0.0681077
178200,0.0681122
178300,0.0681077
178400,0.0681122
178500,0.0681107
178600,0.0681137
178700,0.0681092
178800,0.0681092
178900,0.0681137
179000,0.0681077
179100,0.0681092
179200,0.0681031
179300,0.0681122
179400,0.0681092
179500,0.0681137
179600,0.0681137
179700,0.0681077
179800,0.0681122
179900,0.0681077
180000,0.0681122
180100,0.0681107
180200,0.0681137
180300,0.0681092
180400,0.0681092
180500,0.0681137
180600,0.0681077
180700,0.0681092
180800,0.0681031
180900,0.0681122
181000,0.0681092
181100,0.0681137
181200,0.0681137
181300,0.0681077
181400,0.0681122
181500,0.0681061
181600,0.0681107
181700,0.0681092
181800,0.0681122
181900,0.0681077
182000,0.0681077
182100,0.0681577
182200,0.0683882
182300,0.0685065
182400,0.068605
182500,0.0686445
182600,0.068649
182700,0.068652
182800,0.0687127
182900,0.0687749
183000,0.0687809
183100,0.0687764
183200,0.0687764
183300,0.0687794
183400,0.0687825
183500,0.0687491
183600,0.068649
183700,0.0685095
183800,0.0684034
183900,0.0683821
184000,0.0683109
184100,0.0683199
184200,0.0682502
184300,0.0681501
184400,0.0681592
184500,0.0681577
184600,0.0681577
184700,0.0681531
184800,0.0681622
184900,0.0681607
185000,0.0681744
185100,0.0682911
185200,0.0684109
185300,0.0684428
185400,0.0684564
185500,0.0684079
185600,0.0682654
185700,0.0682002
185800,0.0682153
185900,0.0682472
186000,0.0682638
186100,0.0682183
186200,0.0682214
186300,0.0682866
186400,0.0683518
186500,0.0682836
186600,0.0682381
186700,0.0682259
186800,0.0682199
186900,0.0682199
187000,0.068182
187100,0.0681061
187200,0.0681001
187300,0.0681092
187400,0.0681061
187500,0.0681107
187600,0.0681107
187700,0.0681031
187800,0.0681092
187900,0.0681031
188000,0.0681092
188100,0.0681077
188200,0.0681107
188300,0.0681061
188400,0.0681061
188500,0.0681107
188600,0.0681001
188700,0.0681061
188800,0.0681016
188900,0.0681061
189000,0.0681061
189100,0.0681061
189200,0.0681107
189300,0.0681001
189400,0.0681092
189500,0.0681001
189600,0.0681061
189700,0.0681092
189800,0.0681061
189900,0.0681061
190000,0.0681016
190100,0.0681107
190200,0.0681001
190300,0.0681061
190400,0.0681016
190500,0.0681061
190600,0.0681061
190700,0.0681061
190800,0.0681107
190900,0.0681001
191000,0.0681092
191100,0.0681001
191200,0.0681061
191300,0.0681092
191400,0.0681061
191500,0.0681061
191600,0.0681016
191700,0.0681107
191800,0.0681001
191900,0.0681061
192000,0.0681016
192100,0.0681061
192200,0.0681061
192300,0.0681061
192400,0.0681092
192500,0.0680986
192600,0.0681077
192700,0.0680986
192800,0.0681046
192900,0.0681077
193000,0.0681046
193100,0.0683427
193200,0.0684837
193300,0.0686005
193400,0.0686096
193500,0.0686475
193600,0.0686414
193700,0.0686566
193800,0.0687825
193900,0.0687749
194000,0.0687794
194100,0.0687673
194200,0.0687779
194300,0.0687688
194400,0.0687764
194500,0.0686551
194600,0.0685277
194700,0.0684246
194800,0.0683973
194900,0.0683169
195000,0.0683048
195100,0.0682714
195200,0.068138
195300,0.0681547
195400,0.0681516
195500,0.0681516
195600,0.0681562
195700,0.0681501
195800,0.0681592
195900,0.0681486
196000,0.0682881
196100,0.068414
196200,0.0684443
196300,0.0684549
196400,0.0683958
196500,0.0682896
196600,0.0681562
196700,0.0682153
196800,0.0682487
196900,0.0682608
197000,0.0682638
197100,0.0682396
197200,0.0683169
197300,0.0682911
197400,0.068282
197500,0.0682365
197600,0.0682472
197700,0.0682472
197800,0.0682199
197900,0.0682047
198000,0.0681077
198100,0.0681168
198200,0.0681061
198300,0.0681122
198400,0.0681077
198500,0.0681122
198600,0.0681122
198700,0.0681122
198800,0.0681168
198900,0.0681061
199000,0.0681152
199100,0.0681061
199200,0.0681122
199300,0.0681152
199400,0.0681122
199500,0.0681122
199600,0.0681077
199700,0.0681168
199800,0.0681061
199900,0.0681122
200000,0.0681077
200100,0.0681122
200200,0.0681122
200300,0.0681122
200400,0.0681168
200500,0.0681061
200600,0.0681152
200700,0.0681061
200800,0.0681122
200900,0.0681152
201000,0.0681122
201100,0.0681122
201200,0.0681077
201300,0.0681168
201400,0.0681061
201500,0.0681122
201600,0.0681077
201700,0.0681122
201800,0.0681122
201900,0.0681122
202000,0.0681168
202100,0.0681061
202200,0.0681152
202300,0.0681061
202400,0.0681122
202500,0.0681152
202600,0.0681122
202700,0.0681122
202800,0.0681077
202900,0.0681168
203000,0.0681061
203100,0.0681122
203200,0.0681077
203300,0.0681107
203400,0.0681107
203500,0.0681107
203600,0.0681152
203700,0.0681046
203800,0.0681137
203900,0.0681046
204000,0.0683063
204100,0.0684625
204200,0.0685823
204300,0.0686247
204400,0.0686672
204500,0.0686551
204600,0.068646
204700,0.0687855
204800,0.0687764
204900,0.068784
205000,0.0687794
205100,0.0687855
205200,0.0687855
205300,0.0687779
205400,0.0686718
205500,0.0685747
205600,0.0684564
205700,0.06842
205800,0.0683412
205900,0.0683184
206000,0.068326
206100,0.068185
206200,0.0681592
206300,0.0681577
206400,0.0681516
206500,0.0681638
206600,0.0681577
206700,0.0681622
206800,0.0681622
206900,0.0682456
207000,0.0684291
207100,0.0684322
207200,0.0684504
207300,0.0684291
207400,0.0682942
207500,0.0682123
207600,0.0682047
207700,0.0682654
207800,0.0682593
207900,0.0682699
208000,0.0682305
208100,0.0683109
208200,0.0683154
208300,0.0682699
208400,0.0682532
208500,0.0682472
208600,0.0682441
208700,0.0682244
208800,0.0681971
208900,0.0681107
209000,0.0681137
209100,0.0681092
209200,0.0681092
209300,0.0681137
209400,0.0681077
209500,0.0681092
209600,0.0681031
209700,0.0681122
209800,0.0681092
209900,0.0681137
210000,0.0681137
210100,0.0681077
210200,0.0681122
210300,0.0681077
210400,0.0681122
210500,0.0681107
210600,0.0681137
210700,0.0681092
210800,0.0681092
210900,0.0681137
211000,0.0681077
211100,0.0681092
211200,0.0681031
211300,0.0681122
211400,0.0681092
211500,0.0681137
211600,0.0681137
211700,0.0681077
211800,0.0681122
211900,0.0681077
212000,0.0681122
212100,0.0681107
212200,0.0681137
212300,0.0681092
212400,0.0681092
212500,0.0681137
212600,0.0681077
212700,0.0681092
212800,0.0681031
212900,0.0681122
213000,0.0681092
213100,0.0681137
213200,0.0681137
213300,0.0681077
213400,0.0681122
213500,0.0681077
213600,0.0681122
213700,0.0681107
213800,0.0681137
213900,0.0681092
214000,0.0681092
214100,0.0681137
214200,0.0681061
214300,0.0681077
214400,0.0681001
214500,0.0681092
214600,0.0681061
214700,0.0681107
214800,0.0681107
214900,0.0682168
215000,0.0684034
215100,0.0685747
215200,0.068599
215300,0.0686429
215400,0.0686475
215500,0.0686429
215600,0.0687582
215700,0.0687764
215800,0.0687734
215900,0.0687764
216000,0.0687703
216100,0.0687779
216200,0.0687718
216300,0.068693
216400,0.0685929
216500,0.0684868
216600,0.0684079
216700,0.0683366
216800,0.0683184
216900,0.0683124
217000,0.068188
217100,0.0681531
217200,0.0681531
217300,0.0681531
217400,0.0681547
217500,0.0681531
217600,0.0681471
217700,0.0681577
217800,0.0682578
217900,0.0683275
218000,0.0684094
218100,0.0684413
218200,0.0684367
218300,0.0683548
218400,0.0682669
218500,0.0681941
218600,0.068235
218700,0.0682381
218800,0.0682669
218900,0.0682456
219000,0.0682851
219100,0.0683139
219200,0.0682927
219300,0.0682396
219400,0.0682396
219500,0.0682441
219600,0.0682274
219700,0.0681956
219800,0.0681516
219900,0.0680986
220000,0.0681046
220100,0.0681001
220200,0.0681016
220300,0.0680986
220400,0.0681016
220500,0.0681016
220600,0.0680986
220700,0.0681016
220800,0.0680955
220900,0.0681031
221000,0.0680986
221100,0.0681016
221200,0.0681016
221300,0.0680955
221400,0.0681016
221500,0.0680955
221600,0.0681016
221700,0.0681016
221800,0.068097
221900,0.0680986
222000,0.068097
222100,0.0681016
222200,0.0680955
222300,0.0681016
222400,0.068097
222500,0.0681001
222600,0.0680986
222700,0.068097
222800,0.0681016
222900,0.0680955
223000,0.0681001
223100,0.068094
223200,0.0681001
223300,0.0681001
223400,0.0680955
223500,0.068097
223600,0.0680955
223700,0.0681001
223800,0.068094
223900,0.0681001
224000,0.0681471
224100,0.0683518
224200,0.0683973
224300,0.0685004
224400,0.0685793
224500,0.0685838
224600,0.0686384
224700,0.0686308
224800,0.0686414
224900,0.0686414
225000,0.0686354
225100,0.0687521
225200,0.0687612
225300,0.0687688
225400,0.0687643
225500,0.0687703
225600,0.0687658
225700,0.0687688
225800,0.0687673
225900,0.0687643
226000,0.0687658
226100,0.06874
226200,0.0686536
226300,0.0685762
226400,0.0684913
226500,0.0684215
226600,0.0683973
226700,0.0683715
226800,0.0683063
226900,0.0683093
227000,0.0683048
227100,0.0682896
227200,0.0681744
227300,0.0681365
227400,0.068144
227500,0.0681425
227600,0.0681516
227700,0.068144
227800,0.0681471
227900,0.068141
228000,0.0681471
228100,0.0681471
228200,0.0681471
228300,0.0681486
228400,0.0682547
228500,0.0682836
228600,0.0683927
228700,0.0684049
228800,0.0684261
228900,0.0684337
229000,0.0684306
229100,0.0684018
229200,0.0682942
229300,0.0682426
229400,0.0681971
229500,0.0681895
229600,0.068235
229700,0.0682411
229800,0.0682517
229900,0.0682745
230000,0.0682093
230100,0.0682365
230200,0.0683018
230300,0.0682881
230400,0.0682851
230500,0.068279
230600,0.0682487
230700,0.0682381
230800,0.0682517
230900,0.0682138
231000,0.0682365
231100,0.0682168
231200,0.0682002
231300,0.0682002
231400,0.0681365
231500,0.0681016
231600,0.0681001
231700,0.0681046
231800,0.0680986
231900,0.0681046
232000,0.0681001
232100,0.0681031
232200,0.0681016
232300,0.0681001
232400,0.0681046
232500,0.0680986
232600,0.0681046
232700,0.0680986
232800,0.0681046
232900,0.0681046
233000,0.0681001
233100,0.0681016
233200,0.0681001
233300,0.0681046
233400,0.0680986
233500,0.0681046
233600,0.0681001
233700,0.0681031
233800,0.0681016
233900,0.0681001
234000,0.0681046
234100,0.0680986
234200,0.0681046
234300,0.0680986
234400,0.0681046
234500,0.0681046
234600,0.0681001
234700,0.0681016
234800,0.0681001
234900,0.0681046
235000,0.0680986
235100,0.0681046
235200,0.0681001
235300,0.0681031
235400,0.0681016
235500,0.0681001
235600,0.0681046
235700,0.0680986
235800,0.0681046
235900,0.0680986
236000,0.0681046
236100,0.0681046
236200,0.0681001
236300,0.0681016
236400,0.0681001
236500,0.0681046
236600,0.0680986
236700,0.0681046
236800,0.0681001
236900,0.0681031
237000,0.0681016
237100,0.0681001
237200,0.0681046
237300,0.0680986
237400,0.0681046
237500,0.0680986
237600,0.0681092
237700,0.0681031
237800,0.0681046
237900,0.0681016
238000,0.0681046
238100,0.0681046
238200,0.0681031
238300,0.0681046
238400,0.0680986
238500,0.0681061
238600,0.0681016
238700,0.0681046
238800,0.0681046
238900,0.0681031
239000,0.0681046
239100,0.0681031
239200,0.0681077
239300,0.0681031
239400,0.0681031
239500,0.0681001
239600,0.0681031
239700,0.0681031
239800,0.0681016
239900,0.0681031
240000,0.068097
240100,0.0681046
240200,0.0681001
240300,0.0681031
240400,0.0681592
240500,0.0683336
240600,0.0684276
240700,0.0685429
240800,0.0686035
240900,0.0685959
241000,0.0686445
241100,0.0686338
241200,0.0686445
241300,0.0686429
241400,0.0686536
241500,0.0687809
241600,0.0687673
241700,0.0687749
241800,0.0687703
241900,0.0687718
242000,0.0687688
242100,0.0687703
242200,0.0687734
242300,0.0687718
242400,0.0687764
242500,0.0687385
242600,0.068652
242700,0.0685747
242800,0.0684913
242900,0.0684185
243000,0.0684049
243100,0.0683488
243200,0.0683093
243300,0.0683154
243400,0.0683109
243500,0.0682608
243600,0.0681804
243700,0.0681425
243800,0.0681501
243900,0.0681486
244000,0.0681531
244100,0.0681486
244200,0.0681501
244300,0.0681471
244400,0.0681547
244500,0.0681531
244600,0.0681486
244700,0.0681531
244800,0.0682911
244900,0.0682942
245000,0.0684034
245100,0.0684231
245200,0.0684519
245300,0.0684549
245400,0.0684276
245500,0.0683791
245600,0.0682911
245700,0.0682138
245800,0.0681986
245900,0.0682002
246000,0.0682441
246100,0.0682274
246200,0.0682517
246300,0.0682699
246400,0.0682153
246500,0.0682305
246600,0.0682866
246700,0.0682881
246800,0.0682881
246900,0.0682608
247000,0.0682381
247100,0.068232
247200,0.0682396
247300,0.068235
247400,0.0682244
247500,0.0682017
247600,0.0681895
247700,0.0681956
247800,0.0681016
247900,0.0681016
248000,0.0680955
248100,0.0681031
248200,0.0680986
248300,0.0681016
248400,0.0681016
248500,0.0681001
248600,0.0681016
248700,0.0681001
248800,0.0681046
248900,0.0681001
249000,0.0681016
249100,0.0680986
249200,0.0681016
249300,0.0681016
249400,0.0681001
249500,0.0681016
249600,0.0680955
249700,0.0681031
249800,0.0680986
249900,0.0681016
250000,0.0681016
250100,0.0681001
250200,0.0681016
250300,0.0681001
250400,0.0681046
250500,0.0681001
250600,0.0681016
250700,0.0680986
250800,0.0681016
250900,0.0681016
251000,0.0681001
251100,0.0681016
251200,0.0680955
251300,0.0681031
251400,0.0680986
251500,0.0681016
251600,0.0681016
251700,0.0681001
251800,0.0681016
251900,0.0681001
252000,0.0681046
252100,0.0681001
252200,0.0681016
252300,0.0680986
252400,0.0681016
252500,0.0681016
252600,0.0680986
252700,0.0681016
252800,0.0680955
252900,0.0681031
253000,0.0680986
253100,0.0681016
253200,0.0681016
253300,0.0680986
253400,0.0681016
253500,0.0680986
253600,0.0681046
253700,0.0681001
253800,0.0681016
253900,0.0680986
254000,0.0680895
254100,0.068097
254200,0.0680925
254300,0.068097
254400,0.068097
254500,0.0680955
254600,0.0680955
254700,0.0680925
254800,0.068097
254900,0.0680925
255000,0.068097
255100,0.0680925
255200,0.068097
255300,0.0680986
255400,0.0680925
255500,0.0680955
255600,0.0680925
255700,0.068097
255800,0.068091
255900,0.0680955
256000,0.0680955
256100,0.068094
256200,0.068094
256300,0.068091
256400,0.0680955
256500,0.068091
256600,0.0680955
256700,0.068091
256800,0.068185
256900,0.0683488
257000,0.0684322
257100,0.0685216
257200,0.0685838
257300,0.0686111
257400,0.0686323
257500,0.0686399
257600,0.0686369
257700,0.0686354
257800,0.0686702
257900,0.0687688
258000,0.0687612
258100,0.0687597
258200,0.0687658
258300,0.0687612
258400,0.0687658
258500,0.0687673
258600,0.0687612
258700,0.0687627
258800,0.0687567
258900,0.0687142
259000,0.0686445
259100,0.0685535
259200,0.0684777
259300,0.0683958
259400,0.0684034
259500,0.0683245
259600,0.0683063
259700,0.0683002
259800,0.0683063
259900,0.0682517
260000,0.0681683
260100,0.068144
260200,0.068138
260300,0.068141
260400,0.0681425
260500,0.0681456
260600,0.068138
260700,0.0681425
260800,0.0681425
260900,0.068141
261000,0.0681456
261100,0.0681425
261200,0.0682866
261300,0.068326
261400,0.0683988
261500,0.0684094
261600,0.0684261
261700,0.0684473
261800,0.0684079
261900,0.0683442
262000,0.0682654
262100,0.0681971
262200,0.0682017
262300,0.0682108
262400,0.0682532
262500,0.068232
262600,0.0682517
262700,0.0682654
262800,0.0682381
262900,0.068232
263000,0.0683018
263100,0.0683078
263200,0.0682805
263300,0.0682608
263400,0.068235
263500,0.0682305
263600,0.068235
263700,0.068235
263800,0.0682168
263900,0.0682168
264000,0.0681941
264100,0.0682047
264200,0.0681016
264300,0.0681001
264400,0.0681046
264500,0.0681001
264600,0.0681046
264700,0.0681001
264800,0.0681046
264900,0.0681046
265000,0.0681001
265100,0.0681016
265200,0.0681001
265300,0.0681046
265400,0.0681001
265500,0.0681046
265600,0.0681001
265700,0.0681031
265800,0.0681016
265900,0.0681001
266000,0.0681046
266100,0.0681001
266200,0.0681046
266300,0.0681001
266400,0.0681046
266500,0.0681046
266600,0.0681001
266700,0.0681016
266800,0.0681001
266900,0.0681046
267000,0.0681001
267100,0.0681046
267200,0.0681001
267300,0.0681031
267400,0.0681016
267500,0.0681001
267600,0.0681046
267700,0.0681001
267800,0.0681046
267900,0.0681001
268000,0.0681046
268100,0.0681046
268200,0.0681001
268300,0.0681016
268400,0.0681001
268500,0.0681046
268600,0.0681001
268700,0.0681046
268800,0.0681001
268900,0.0681031
269000,0.0681016
269100,0.0681001
269200,0.0681046
269300,0.0681001
269400,0.0681046
269500,0.0681001
269600,0.0681046
269700,0.0681046
269800,0.0681001
269900,0.0681016
270000,0.0681001
270100,0.0681046
270200,0.0681001
270300,0.0681046
270400,0.0681001
270500,0.0681031
270600,0.0681016
270700,0.0681001
270800,0.0681046
270900,0.0681001
271000,0.0681046
271100,0.0681001
271200,0.0681046
271300,0.0681046
271400,0.0681001
271500,0.0681016
271600,0.0681001
271700,0.0681046
271800,0.0681001
271900,0.0681046
272000,0.0681001
272100,0.0681031
272200,0.0681001
272300,0.0680986
272400,0.0681031
272500,0.0680986
272600,0.0681031
272700,0.0680986
272800,0.0681031
272900,0.0681031
273000,0.0680986
273100,0.0681001
273200,0.0682123
273300,0.0683852
273400,0.0684686
273500,0.068558
273600,0.068602
273700,0.0686141
273800,0.0686445
273900,0.0686399
274000,0.0686429
274100,0.0686399
274200,0.0687036
274300,0.0687612
274400,0.0687734
274500,0.0687734
274600,0.0687688
274700,0.0687688
274800,0.0687643
274900,0.0687718
275000,0.0687688
275100,0.0687734
275200,0.0687688
275300,0.0686824
275400,0.0686414
275500,0.0685383
275600,0.0684807
275700,0.0683958
275800,0.0683791
275900,0.0683306
276000,0.0683124
276100,0.0683139
276200,0.0683078
276300,0.0682426
276400,0.0681471
276500,0.0681531
276600,0.0681456
276700,0.0681501
276800,0.0681456
276900,0.0681486
277000,0.0681471
277100,0.0681456
277200,0.0681547
277300,0.0681486
277400,0.0681501
277500,0.0681607
277600,0.0682578
277700,0.0683321
277800,0.0684018
277900,0.0684109
278000,0.0684458
278100,0.0684534
278200,0.0684018
278300,0.0683457
278400,0.0682623
278500,0.0681941
278600,0.0681926
278700,0.0682062
278800,0.0682517
278900,0.068232
279000,0.0682547
279100,0.0682714
279200,0.0682441
279300,0.0682138
279400,0.0683018
279500,0.0683093
279600,0.0683397
279700,0.0682654
279800,0.0682305
279900,0.068229
280000,0.0682244
280100,0.0682426
280200,0.0682123
280300,0.0682047
280400,0.0681895
280500,0.0681759
280600,0.0681016
280700,0.068097
280800,0.0681016
280900,0.0681016
281000,0.068097
281100,0.0680986
281200,0.068097
281300,0.0681016
281400,0.068097
281500,0.0681016
281600,0.068097
281700,0.0681001
281800,0.0680986
281900,0.068097
282000,0.0681016
282100,0.068097
282200,0.0681016
282300,0.068097
282400,0.0681016
282500,0.0681016
282600,0.068097
282700,0.0680986
282800,0.068097
282900,0.0681016
283000,0.068097
283100,0.0681016
283200,0.068097
283300,0.0681001
283400,0.0680986
283500,0.068097
283600,0.0681016
283700,0.068097
283800,0.0681016
283900,0.068097
284000,0.0681016
284100,0.0681016
284200,0.068097
284300,0.0680986
284400,0.068097
284500,0.0681016
284600,0.068097
284700,0.0681016
284800,0.068097
284900,0.0681001
285000,0.0680986
285100,0.068097
285200,0.0681016
285300,0.068097
285400,0.0681016
285500,0.068097
285600,0.0681016
285700,0.0681016
285800,0.068097
285900,0.0680986
286000,0.068097
286100,0.0681016
286200,0.068097
286300,0.0681016
286400,0.068097
286500,0.0681001
286600,0.0680986
286700,0.068097
286800,0.0681016
286900,0.068097
287000,0.0681016
287100,0.068097
287200,0.0681016
287300,0.0681016
287400,0.068097
287500,0.0680986
287600,0.068097
287700,0.0681016
287800,0.068097
287900,0.0681016
288000,0.068097
288100,0.0681001
288200,0.0680986
288300,0.068097
288400,0.0681016
288500,0.0680955
288600,0.0681001
288700,0.0680955
288800,0.0681001
288900,0.0681001
289000,0.0680955
289100,0.068097
289200,0.0680955
289300,0.0681001
289400,0.0680955
289500,0.0681001
289600,0.0682426
289700,0.0683897
289800,0.0684807
289900,0.068555
290000,0.0685899
290100,0.0686065
290200,0.068652
290300,0.0686369
290400,0.0686414
290500,0.0686414
290600,0.0687097
290700,0.0687749
290800,0.0687612
290900,0.0687688
291000,0.0687658
291100,0.0687703
291200,0.0687658
291300,0.0687688
291400,0.0687673
291500,0.0687643
291600,0.0687718
291700,0.0686718
291800,0.0686187
291900,0.0685186
292000,0.0684655
292100,0.0684018
292200,0.0683927
292300,0.0683245
292400,0.0683063
292500,0.0683063
292600,0.0683048
292700,0.0682214
292800,0.0681334
292900,0.0681456
293000,0.068144
293100,0.0681425
293200,0.0681516
293300,0.0681456
293400,0.0681471
293500,0.0681425
293600,0.0681471
293700,0.0681516
293800,0.0681471
293900,0.0682002
294000,0.068279
294100,0.0683685
294200,0.0683988
294300,0.0684397
294400,0.0684306
294500,0.0684549
294600,0.0683927
294700,0.0683139
294800,0.0682699
294900,0.0681531
295000,0.0682017
295100,0.0682138
295200,0.0682456
295300,0.0682381
295400,0.0682699
295500,0.0682532
295600,0.0682472
295700,0.0682472
295800,0.0683002
295900,0.0683048
296000,0.0683381
296100,0.0682699
296200,0.0682502
296300,0.068235
296400,0.0682396
296500,0.068229
296600,0.0682244
296700,0.0682077
296800,0.0682002
296900,0.0681789
297000,0.0681001
297100,0.0681016
297200,0.0681001
297300,0.0681046
297400,0.0681001
297500,0.0681046
297600,0.0681001
297700,0.0681031
297800,0.0681016
297900,0.0681001
298000,0.0681046
298100,0.0681001
298200,0.0681046
298300,0.0681001
298400,0.0681046
298500,0.0681046
298600,0.0681001
298700,0.0681016
298800,0.0681001
298900,0.0681046
299000,0.0681001
299100,0.0681046
299200,0.0681001
299300,0.0681031
299400,0.0681016
299500,0.0681001
299600,0.0681046
299700,0.0681001
299800,0.0681046
299900,0.0681001
300000,0.0681046
300100,0.0681046
300200,0.0681001
300300,0.0681016
300400,0.0681001
300500,0.0681046
300600,0.0681001
300700,0.0681046
300800,0.0681001
300900,0.0681031
301000,0.0681016
301100,0.0681001
301200,0.0681046
301300,0.0681001
301400,0.0681046
301500,0.0681001
301600,0.0681046
301700,0.0681046
301800,0.0681001
301900,0.0681016
302000,0.0681001
302100,0.0681046
302200,0.0681001
302300,0.0681046
302400,0.0681001
302500,0.0681031
302600,0.0681016
302700,0.0681001
302800,0.0681046
302900,0.0681001
303000,0.0681046
303100,0.0681001
303200,0.0681046
303300,0.0681046
303400,0.0681001
303500,0.0681016
303600,0.0681001
303700,0.0681046
303800,0.0681001
303900,0.0681046
304000,0.0681001
304100,0.0681031
304200,0.0681016
304300,0.0681001
304400,0.0681046
304500,0.0681001
304600,0.0681046
304700,0.0681001
304800,0.0681046
304900,0.0681031
305000,0.0680986
305100,0.0681001
305200,0.0680986
305300,0.0681031
305400,0.0680986
305500,0.0681031
305600,0.0680986
305700,0.0681016
305800,0.0681001
305900,0.0681228
306000,0.0682987
306100,0.0683882
306200,0.0684777
306300,0.0685702
306400,0.0685959
306500,0.0686187
306600,0.0686596
306700,0.0686414
306800,0.0686384
306900,0.0686445
307000,0.068737
307100,0.0687734
307200,0.0687688
307300,0.0687718
307400,0.0687703
307500,0.0687673
307600,0.0687688
307700,0.0687673
307800,0.0687734
307900,0.0687688
308000,0.0687643
308100,0.0686611
308200,0.0686096
308300,0.068508
308400,0.0684413
308500,0.0684003
308600,0.0683821
308700,0.068329
308800,0.0683093
308900,0.0683124
309000,0.0683154
309100,0.0681986
309200,0.0681456
309300,0.0681486
309400,0.0681501
309500,0.0681456
309600,0.0681501
309700,0.0681501
309800,0.0681456
309900,0.0681471
310000,0.0681501
310100,0.0681531
310200,0.0681456
310300,0.0681956
310400,0.0682547
310500,0.068417
310600,0.0683973
310700,0.0684276
310800,0.0684397
310900,0.0684276
311000,0.0683973
311100,0.0682775
311200,0.0682729
311300,0.0681835
311400,0.0681926
311500,0.0682093
311600,0.0682183
311700,0.0682532
311800,0.0682775
311900,0.0682123
312000,0.0682244
312100,0.0682623
312200,0.068282
312300,0.0683033
312400,0.0683472
312500,0.0682896
312600,0.0682411
312700,0.0682426
312800,0.0682259
312900,0.0682335
313000,0.0682032
313100,0.0681971
313200,0.068182
313300,0.0681562
313400,0.068097
313500,0.0681016
