Blocksize,RelSize
87900,0.600423
88000,0.600678
88100,0.601084
88200,0.600747
88300,0.600683
88400,0.600781
88500,0.600657
88600,0.600922
88700,0.600466
88800,0.600537
88900,0.600429
89000,0.600421
89100,0.600023
89200,0.600317
89300,0.600572
89400,0.600023
89500,0.600407
89600,0.600744
89700,0.600368
89800,0.600185
89900,0.600047
90000,0.600503
90100,0.600251
90200,0.59958
90300,0.599758
90400,0.600694
90500,0.601007
90600,0.600288
90700,0.600407
90800,0.600227
90900,0.60015
91000,0.599978
91100,0.600248
91200,0.600216
91300,0.600203
91400,0.600089
91500,0.60011
91600,0.600325
91700,0.599628
91800,0.600479
91900,0.600688
92000,0.601166
92100,0.601134
92200,0.600802
92300,0.60142
92400,0.600908
92500,0.600643
92600,0.600641
92700,0.601049
92800,0.601009
92900,0.600442
93000,0.599927
93100,0.600322
93200,0.60045
93300,0.600972
93400,0.601455
93500,0.601296
93600,0.601229
93700,0.601007
93800,0.601182
93900,0.601049
94000,0.60067
94100,0.600169
94200,0.600235
94300,0.60037
94400,0.600285
94500,0.600309
94600,0.600574
94700,0.600723
94800,0.600248
94900,0.600216
95000,0.599919
95100,0.599625
95200,0.599726
95300,0.599795
95400,0.599941
95500,0.600039
95600,0.599776
95700,0.599821
95800,0.599789
95900,0.600137
96000,0.599914
96100,0.600235
96200,0.60015
96300,0.600916
96400,0.601333
96500,0.600842
96600,0.600765
96700,0.600487
96800,0.600654
96900,0.600474
97000,0.600039
97100,0.599707
97200,0.599487
97300,0.599463
97400,0.598922
97500,0.599373
97600,0.599084
97700,0.598957
97800,0.598819
97900,0.598962
98000,0.598843
98100,0.598241
98200,0.597745
98300,0.597684
98400,0.59831
98500,0.598633
98600,0.599103
98700,0.599339
98800,0.599225
98900,0.59941
99000,0.599219
99100,0.599774
99200,0.599665
99300,0.599925
99400,0.599347
99500,0.599667
99600,0.599991
99700,0.60058
99800,0.601052
99900,0.60129
100000,0.601465
100100,0.60119
100200,0.601561
100300,0.60198
100400,0.601601
100500,0.602065
100600,0.601497
100700,0.601521
100800,0.601033
100900,0.600779
101000,0.600619
101100,0.600837
101200,0.600991
101300,0.60089
101400,0.601107
101500,0.601388
