Blocksize,RelSize
35400,0.395389
35500,0.395677
35600,0.395891
35700,0.395411
35800,0.395859
35900,0.396563
36000,0.397097
36100,0.397908
36200,0.398655
36300,0.398026
36400,0.397033
36500,0.396819
36600,0.396659
36700,0.396446
36800,0.395934
36900,0.395325
37000,0.395379
37100,0.396489
37200,0.39762
37300,0.397908
37400,0.397556
37500,0.397374
37600,0.396905
37700,0.396019
37800,0.395677
37900,0.395187
38000,0.394365
38100,0.393319
38200,0.392924
38300,0.391825
38400,0.390747
38500,0.389711
38600,0.388751
38700,0.387534
38800,0.387427
38900,0.387203
39000,0.386872
39100,0.387641
39200,0.388153
39300,0.388249
39400,0.387779
39500,0.387246
39600,0.387331
39700,0.387449
39800,0.387705
39900,0.387844
40000,0.388281
40100,0.388922
40200,0.387961
40300,0.3889
40400,0.3889
40500,0.389573
40600,0.38922
40700,0.388922
40800,0.389444
40900,0.388687
41000,0.388409
41100,0.388334
41200,0.389178
41300,0.389124
41400,0.389701
41500,0.390085
41600,0.390533
41700,0.391419
41800,0.391398
41900,0.39143
42000,0.391248
42100,0.391718
42200,0.391782
42300,0.392145
42400,0.391216
42500,0.392369
42600,0.39318
42700,0.393457
42800,0.393244
42900,0.393137
43000,0.393255
43100,0.393415
43200,0.393415
43300,0.393532
43400,0.393201
43500,0.393223
43600,0.393244
43700,0.393041
43800,0.393073
43900,0.392273
44000,0.39191
44100,0.391206
44200,0.391323
44300,0.39144
44400,0.391707
44500,0.391611
44600,0.391024
44700,0.391109
44800,0.391718
44900,0.391547
45000,0.3908
45100,0.391878
45200,0.393191
45300,0.392796
45400,0.394162
45500,0.395784
45600,0.39731
45700,0.399157
45800,0.399061
45900,0.398709
46000,0.396745
46100,0.395827
46200,0.393554
46300,0.392476
46400,0.391163
46500,0.389423
46600,0.388825
46700,0.387769
46800,0.387694
46900,0.387438
47000,0.38699
47100,0.386702
47200,0.38667
47300,0.385335
47400,0.385986
47500,0.385133
47600,0.384855
47700,0.385442
47800,0.386349
47900,0.386477
48000,0.387353
48100,0.387812
48200,0.388655
48300,0.389466
48400,0.389957
48500,0.390117
48600,0.390875
48700,0.390949
48800,0.391195
48900,0.390949
49000,0.390661
49100,0.390896
49200,0.390949
49300,0.390981
49400,0.391611
49500,0.391003
49600,0.391451
49700,0.391974
49800,0.392668
49900,0.39271
50000,0.39255
50100,0.393169
50200,0.393436
50300,0.393671
50400,0.394109
50500,0.393895
50600,0.394215
50700,0.393842
50800,0.3935
50900,0.393297
51000,0.393073
51100,0.392187
51200,0.391184
51300,0.390341
51400,0.390384
51500,0.389861
51600,0.389807
51700,0.389711
51800,0.388676
51900,0.38747
52000,0.387619
52100,0.386894
52200,0.386413
52300,0.386392
52400,0.385816
52500,0.385592
52600,0.385858
52700,0.386104
52800,0.386371
52900,0.386189
53000,0.385602
53100,0.385869
53200,0.386083
53300,0.385805
53400,0.385634
53500,0.385271
53600,0.385805
53700,0.385794
53800,0.385592
53900,0.385666
54000,0.385666
54100,0.386168
54200,0.385762
54300,0.385325
54400,0.385314
54500,0.385218
54600,0.385229
54700,0.384215
54800,0.383788
54900,0.383756
55000,0.383831
55100,0.383831
55200,0.383863
55300,0.38303
55400,0.382955
55500,0.383147
55600,0.383041
55700,0.382134
55800,0.381984
55900,0.382198
56000,0.381835
56100,0.382358
56200,0.381611
56300,0.381226
56400,0.381493
56500,0.381322
